PATH,ROW,LATITUDE,LONGITUDE
6,17,72.6546,135.73
6,18,71.8707,134.25
6,19,71.0771,132.884
6,20,70.275,131.619
6,21,69.4655,130.446
6,22,68.6493,129.353
6,23,67.8271,128.333
6,24,66.9996,127.378
6,25,66.1673,126.481
6,26,65.3307,125.638
6,27,64.4902,124.843
6,28,63.6462,124.092
6,29,62.7989,123.38
6,30,61.9486,122.705
6,31,61.0957,122.062
6,32,60.2402,121.451
6,33,59.3825,120.867
6,34,58.5226,120.308
6,35,57.6607,119.774
6,36,56.797,119.261
6,37,55.9316,118.768
6,38,55.0646,118.294
6,39,54.1961,117.838
6,40,53.3262,117.398
6,41,52.455,116.972
6,42,51.5826,116.561
6,43,50.709,116.163
6,44,49.8343,115.777
6,45,48.9585,115.402
6,46,48.0818,115.038
6,47,47.2041,114.684
6,48,46.3255,114.34
6,49,45.4461,114.005
6,50,44.5658,113.677
6,51,43.6848,113.358
6,52,42.803,113.046
6,53,41.9206,112.741
6,54,41.0374,112.442
6,55,40.1536,112.15
6,56,39.2692,111.864
6,57,38.3842,111.583
6,58,37.4986,111.307
6,59,36.6125,111.036
6,60,35.7258,110.77
6,61,34.8387,110.509
6,62,33.951,110.251
6,63,33.0629,109.998
6,64,32.1743,109.748
6,65,31.2853,109.502
6,66,30.3958,109.26
6,67,29.506,109.02
6,68,28.6157,108.784
6,69,27.7251,108.55
6,70,26.8342,108.32
6,71,25.9429,108.091
6,72,25.0512,107.866
6,73,24.1593,107.642
6,74,23.267,107.421
6,75,22.3744,107.202
6,76,21.4816,106.985
6,77,20.5885,106.77
6,78,19.6951,106.556
6,79,18.8015,106.344
6,80,17.9077,106.134
6,81,17.0137,105.925
6,82,16.1194,105.718
6,83,15.225,105.512
6,84,14.3303,105.307
6,85,13.4355,105.103
6,86,12.5405,104.9
6,87,11.6454,104.698
6,88,10.7502,104.497
6,89,9.85476,104.297
6,90,8.95925,104.097
6,91,8.06363,103.899
6,92,7.16791,103.701
6,93,6.27211,103.503
6,94,5.37623,103.306
6,95,4.48029,103.109
6,96,3.5843,102.912
6,97,2.68826,102.716
6,98,1.79219,102.52
6,99,0.896101,102.324
6,100,-0,102.128
6,101,-0.896101,101.933
6,102,-1.79219,101.737
6,103,-2.68826,101.541
6,104,-3.5843,101.344
6,105,-4.48029,101.148
6,106,-5.37623,100.951
6,107,-6.27211,100.754
6,108,-7.16791,100.556
6,109,-8.06363,100.358
6,110,-8.95925,100.159
6,111,-9.85476,99.9598
6,112,-10.7502,99.7597
6,113,-11.6454,99.5587
6,114,-12.5405,99.3568
6,115,-13.4355,99.154
6,116,-14.3303,98.9501
6,117,-15.225,98.7452
6,118,-16.1194,98.539
6,119,-17.0137,98.3315
6,120,-17.9077,98.1227
6,121,-18.8015,97.9124
6,122,-19.6951,97.7006
6,123,-20.5885,97.4871
6,124,-21.4816,97.2718
6,125,-22.3744,97.0547
6,126,-23.267,96.8356
6,127,-24.1593,96.6144
6,128,-25.0512,96.3911
6,129,-25.9429,96.1654
6,130,-26.8342,95.9372
6,131,-27.7251,95.7064
6,132,-28.6157,95.4729
6,133,-29.506,95.2365
6,134,-30.3958,94.9971
6,135,-31.2853,94.7545
6,136,-32.1743,94.5084
6,137,-33.0629,94.2588
6,138,-33.951,94.0054
6,139,-34.8387,93.748
6,140,-35.7258,93.4864
6,141,-36.6125,93.2204
6,142,-37.4986,92.9497
6,143,-38.3842,92.674
6,144,-39.2692,92.3931
6,145,-40.1536,92.1067
6,146,-41.0374,91.8144
6,147,-41.9206,91.5159
6,148,-42.803,91.2109
6,149,-43.6848,90.8989
6,150,-44.5658,90.5795
6,151,-45.4461,90.2522
6,152,-46.3255,89.9167
6,153,-47.2041,89.5723
6,154,-48.0818,89.2185
6,155,-48.9585,88.8546
6,156,-49.8343,88.48
6,157,-50.709,88.094
6,158,-51.5826,87.6958
6,159,-52.455,87.2845
6,160,-53.3262,86.8592
6,161,-54.1961,86.4188
6,162,-55.0646,85.9623
6,163,-55.9316,85.4885
6,164,-56.797,84.9959
6,165,-57.6607,84.4831
6,166,-58.5226,83.9485
6,167,-59.3825,83.3902
6,168,-60.2402,82.8062
6,169,-61.0957,82.1944
6,170,-61.9486,81.5521
6,171,-62.7989,80.8767
6,172,-63.6462,80.1651
6,173,-64.4902,79.4137
6,174,-65.3307,78.6186
6,175,-66.1673,77.7755
6,176,-66.9996,76.8792
6,177,-67.8271,75.9242
6,178,-68.6493,74.9039
6,179,-69.4655,73.8111
6,180,-70.275,72.6374
6,181,-71.0771,71.373
6,182,-71.8707,70.0071
6,183,-72.6546,68.5269
6,184,-73.4276,66.9179
6,185,-74.188,65.1636
6,186,-74.934,63.2447
6,187,-75.6633,61.1396
6,188,-76.3733,58.8235
6,189,-77.0607,56.2691
6,190,-77.7219,53.4458
6,191,-78.3524,50.3213
6,192,-78.9469,46.8622
6,193,-79.4993,43.0367
6,194,-80.0027,38.8181
6,195,-80.4494,34.1898
6,196,-80.831,29.1523
6,197,-81.1391,23.7301
6,198,-81.3659,17.9776
6,199,-81.5049,11.9812
7,1,81.5049,-168.69
7,2,81.3659,-174.686
7,3,81.1391,179.562
7,4,80.831,174.139
7,5,80.4494,169.102
7,6,80.0027,164.474
7,7,79.4993,160.255
7,8,78.9469,156.429
7,9,78.3524,152.97
7,10,77.7219,149.846
7,11,77.0607,147.023
7,12,76.3733,144.468
7,13,75.6633,142.152
7,14,74.934,140.047
7,15,74.188,138.128
7,16,73.4276,136.374
7,17,72.6546,134.765
7,18,71.8707,133.285
7,19,71.0771,131.919
7,20,70.275,130.654
7,21,69.4655,129.48
7,22,68.6493,128.388
7,23,67.8271,127.367
7,24,66.9996,126.412
7,25,66.1673,125.516
7,26,65.3307,124.673
7,27,64.4902,123.878
7,28,63.6462,123.127
7,29,62.7989,122.415
7,30,61.9486,121.739
7,31,61.0957,121.097
7,32,60.2402,120.485
7,33,59.3825,119.901
7,34,58.5226,119.343
7,35,57.6607,118.809
7,36,56.797,118.296
7,37,55.9316,117.803
7,38,55.0646,117.329
7,39,54.1961,116.873
7,40,53.3262,116.432
7,41,52.455,116.007
7,42,51.5826,115.596
7,43,50.709,115.198
7,44,49.8343,114.812
7,45,48.9585,114.437
7,46,48.0818,114.073
7,47,47.2041,113.719
7,48,46.3255,113.375
7,49,45.4461,113.039
7,50,44.5658,112.712
7,51,43.6848,112.393
7,52,42.803,112.081
7,53,41.9206,111.776
7,54,41.0374,111.477
7,55,40.1536,111.185
7,56,39.2692,110.898
7,57,38.3842,110.618
7,58,37.4986,110.342
7,59,36.6125,110.071
7,60,35.7258,109.805
7,61,34.8387,109.544
7,62,33.951,109.286
7,63,33.0629,109.033
7,64,32.1743,108.783
7,65,31.2853,108.537
7,66,30.3958,108.294
7,67,29.506,108.055
7,68,28.6157,107.819
7,69,27.7251,107.585
7,70,26.8342,107.354
7,71,25.9429,107.126
7,72,25.0512,106.901
7,73,24.1593,106.677
7,74,23.267,106.456
7,75,22.3744,106.237
7,76,21.4816,106.02
7,77,20.5885,105.805
7,78,19.6951,105.591
7,79,18.8015,105.379
7,80,17.9077,105.169
7,81,17.0137,104.96
7,82,16.1194,104.753
7,83,15.225,104.546
7,84,14.3303,104.341
7,85,13.4355,104.138
7,86,12.5405,103.935
7,87,11.6454,103.733
7,88,10.7502,103.532
7,89,9.85476,103.332
7,90,8.95925,103.132
7,91,8.06363,102.934
7,92,7.16791,102.735
7,93,6.27211,102.538
7,94,5.37623,102.341
7,95,4.48029,102.144
7,96,3.5843,101.947
7,97,2.68826,101.751
7,98,1.79219,101.555
7,99,0.896101,101.359
7,100,-0,101.163
7,101,-0.896101,100.967
7,102,-1.79219,100.771
7,103,-2.68826,100.575
7,104,-3.5843,100.379
7,105,-4.48029,100.183
7,106,-5.37623,99.9859
7,107,-6.27211,99.7887
7,108,-7.16791,99.5911
7,109,-8.06363,99.3929
7,110,-8.95925,99.1941
7,111,-9.85476,98.9947
7,112,-10.7502,98.7945
7,113,-11.6454,98.5935
7,114,-12.5405,98.3917
7,115,-13.4355,98.1888
7,116,-14.3303,97.985
7,117,-15.225,97.78
7,118,-16.1194,97.5738
7,119,-17.0137,97.3664
7,120,-17.9077,97.1576
7,121,-18.8015,96.9473
7,122,-19.6951,96.7354
7,123,-20.5885,96.5219
7,124,-21.4816,96.3067
7,125,-22.3744,96.0895
7,126,-23.267,95.8705
7,127,-24.1593,95.6493
7,128,-25.0512,95.4259
7,129,-25.9429,95.2002
7,130,-26.8342,94.972
7,131,-27.7251,94.7413
7,132,-28.6157,94.5078
7,133,-29.506,94.2714
7,134,-30.3958,94.032
7,135,-31.2853,93.7893
7,136,-32.1743,93.5433
7,137,-33.0629,93.2936
7,138,-33.951,93.0402
7,139,-34.8387,92.7829
7,140,-35.7258,92.5213
7,141,-36.6125,92.2552
7,142,-37.4986,91.9845
7,143,-38.3842,91.7089
7,144,-39.2692,91.428
7,145,-40.1536,91.1415
7,146,-41.0374,90.8492
7,147,-41.9206,90.5508
7,148,-42.803,90.2457
7,149,-43.6848,89.9337
7,150,-44.5658,89.6143
7,151,-45.4461,89.2871
7,152,-46.3255,88.9515
7,153,-47.2041,88.6071
7,154,-48.0818,88.2533
7,155,-48.9585,87.8894
7,156,-49.8343,87.5149
7,157,-50.709,87.1289
7,158,-51.5826,86.7306
7,159,-52.455,86.3193
7,160,-53.3262,85.894
7,161,-54.1961,85.4537
7,162,-55.0646,84.9972
7,163,-55.9316,84.5233
7,164,-56.797,84.0308
7,165,-57.6607,83.518
7,166,-58.5226,82.9833
7,167,-59.3825,82.425
7,168,-60.2402,81.8411
7,169,-61.0957,81.2292
7,170,-61.9486,80.587
7,171,-62.7989,79.9116
7,172,-63.6462,79.1999
7,173,-64.4902,78.4485
7,174,-65.3307,77.6535
7,175,-66.1673,76.8103
7,176,-66.9996,75.9141
7,177,-67.8271,74.959
7,178,-68.6493,73.9388
7,179,-69.4655,72.846
7,180,-70.275,71.6722
7,181,-71.0771,70.4079
7,182,-71.8707,69.0419
7,183,-72.6546,67.5617
7,184,-73.4276,65.9528
7,185,-74.188,64.1984
7,186,-74.934,62.2796
7,187,-75.6633,60.1744
7,188,-76.3733,57.8584
7,189,-77.0607,55.3039
7,190,-77.7219,52.4806
7,191,-78.3524,49.3561
7,192,-78.9469,45.8971
7,193,-79.4993,42.0716
7,194,-80.0027,37.8529
7,195,-80.4494,33.2246
7,196,-80.831,28.1871
7,197,-81.1391,22.7649
7,198,-81.3659,17.0124
7,199,-81.5049,11.0161
8,1,81.5049,-169.655
8,2,81.3659,-175.651
8,3,81.1391,178.596
8,4,80.831,173.174
8,5,80.4494,168.137
8,6,80.0027,163.508
8,7,79.4993,159.29
8,8,78.9469,155.464
8,9,78.3524,152.005
8,10,77.7219,148.881
8,11,77.0607,146.057
8,12,76.3733,143.503
8,13,75.6633,141.187
8,14,74.934,139.082
8,15,74.188,137.163
8,16,73.4276,135.409
8,17,72.6546,133.8
8,18,71.8707,132.319
8,19,71.0771,130.953
8,20,70.275,129.689
8,21,69.4655,128.515
8,22,68.6493,127.423
8,23,67.8271,126.402
8,24,66.9996,125.447
8,25,66.1673,124.551
8,26,65.3307,123.708
8,27,64.4902,122.913
8,28,63.6462,122.161
8,29,62.7989,121.45
8,30,61.9486,120.774
8,31,61.0957,120.132
8,32,60.2402,119.52
8,33,59.3825,118.936
8,34,58.5226,118.378
8,35,57.6607,117.843
8,36,56.797,117.331
8,37,55.9316,116.838
8,38,55.0646,116.364
8,39,54.1961,115.908
8,40,53.3262,115.467
8,41,52.455,115.042
8,42,51.5826,114.631
8,43,50.709,114.232
8,44,49.8343,113.846
8,45,48.9585,113.472
8,46,48.0818,113.108
8,47,47.2041,112.754
8,48,46.3255,112.41
8,49,45.4461,112.074
8,50,44.5658,111.747
8,51,43.6848,111.428
8,52,42.803,111.116
8,53,41.9206,110.811
8,54,41.0374,110.512
8,55,40.1536,110.22
8,56,39.2692,109.933
8,57,38.3842,109.652
8,58,37.4986,109.377
8,59,36.6125,109.106
8,60,35.7258,108.84
8,61,34.8387,108.578
8,62,33.951,108.321
8,63,33.0629,108.068
8,64,32.1743,107.818
8,65,31.2853,107.572
8,66,30.3958,107.329
8,67,29.506,107.09
8,68,28.6157,106.854
8,69,27.7251,106.62
8,70,26.8342,106.389
8,71,25.9429,106.161
8,72,25.0512,105.935
8,73,24.1593,105.712
8,74,23.267,105.491
8,75,22.3744,105.272
8,76,21.4816,105.055
8,77,20.5885,104.839
8,78,19.6951,104.626
8,79,18.8015,104.414
8,80,17.9077,104.204
8,81,17.0137,103.995
8,82,16.1194,103.787
8,83,15.225,103.581
8,84,14.3303,103.376
8,85,13.4355,103.172
8,86,12.5405,102.97
8,87,11.6454,102.768
8,88,10.7502,102.567
8,89,9.85476,102.367
8,90,8.95925,102.167
8,91,8.06363,101.968
8,92,7.16791,101.77
8,93,6.27211,101.573
8,94,5.37623,101.375
8,95,4.48029,101.179
8,96,3.5843,100.982
8,97,2.68826,100.786
8,98,1.79219,100.59
8,99,0.896101,100.394
8,100,-0,100.198
8,101,-0.896101,100.002
8,102,-1.79219,99.8063
8,103,-2.68826,99.6103
8,104,-3.5843,99.4141
8,105,-4.48029,99.2176
8,106,-5.37623,99.0208
8,107,-6.27211,98.8236
8,108,-7.16791,98.6259
8,109,-8.06363,98.4277
8,110,-8.95925,98.229
8,111,-9.85476,98.0295
8,112,-10.7502,97.8294
8,113,-11.6454,97.6284
8,114,-12.5405,97.4265
8,115,-13.4355,97.2237
8,116,-14.3303,97.0198
8,117,-15.225,96.8149
8,118,-16.1194,96.6087
8,119,-17.0137,96.4012
8,120,-17.9077,96.1924
8,121,-18.8015,95.9821
8,122,-19.6951,95.7703
8,123,-20.5885,95.5568
8,124,-21.4816,95.3415
8,125,-22.3744,95.1244
8,126,-23.267,94.9053
8,127,-24.1593,94.6841
8,128,-25.0512,94.4608
8,129,-25.9429,94.2351
8,130,-26.8342,94.0069
8,131,-27.7251,93.7761
8,132,-28.6157,93.5426
8,133,-29.506,93.3063
8,134,-30.3958,93.0668
8,135,-31.2853,92.8242
8,136,-32.1743,92.5781
8,137,-33.0629,92.3285
8,138,-33.951,92.0751
8,139,-34.8387,91.8177
8,140,-35.7258,91.5561
8,141,-36.6125,91.2901
8,142,-37.4986,91.0194
8,143,-38.3842,90.7437
8,144,-39.2692,90.4628
8,145,-40.1536,90.1764
8,146,-41.0374,89.8841
8,147,-41.9206,89.5856
8,148,-42.803,89.2806
8,149,-43.6848,88.9686
8,150,-44.5658,88.6492
8,151,-45.4461,88.3219
8,152,-46.3255,87.9864
8,153,-47.2041,87.642
8,154,-48.0818,87.2882
8,155,-48.9585,86.9243
8,156,-49.8343,86.5497
8,157,-50.709,86.1637
8,158,-51.5826,85.7655
8,159,-52.455,85.3542
8,160,-53.3262,84.9289
8,161,-54.1961,84.4885
8,162,-55.0646,84.0321
8,163,-55.9316,83.5582
8,164,-56.797,83.0656
8,165,-57.6607,82.5528
8,166,-58.5226,82.0182
8,167,-59.3825,81.4599
8,168,-60.2402,80.8759
8,169,-61.0957,80.2641
8,170,-61.9486,79.6218
8,171,-62.7989,78.9465
8,172,-63.6462,78.2348
8,173,-64.4902,77.4834
8,174,-65.3307,76.6883
8,175,-66.1673,75.8452
8,176,-66.9996,74.9489
8,177,-67.8271,73.9939
8,178,-68.6493,72.9736
8,179,-69.4655,71.8808
8,180,-70.275,70.7071
8,181,-71.0771,69.4427
8,182,-71.8707,68.0768
8,183,-72.6546,66.5966
8,184,-73.4276,64.9876
8,185,-74.188,63.2333
8,186,-74.934,61.3144
8,187,-75.6633,59.2093
8,188,-76.3733,56.8933
8,189,-77.0607,54.3388
8,190,-77.7219,51.5155
8,191,-78.3524,48.391
8,192,-78.9469,44.9319
8,193,-79.4993,41.1064
8,194,-80.0027,36.8878
8,195,-80.4494,32.2595
8,196,-80.831,27.222
8,197,-81.1391,21.7998
8,198,-81.3659,16.0473
8,199,-81.5049,10.051
9,1,81.5049,-170.62
9,2,81.3659,-176.616
9,3,81.1391,177.631
9,4,80.831,172.209
9,5,80.4494,167.172
9,6,80.0027,162.543
9,7,79.4993,158.325
9,8,78.9469,154.499
9,9,78.3524,151.04
9,10,77.7219,147.916
9,11,77.0607,145.092
9,12,76.3733,142.538
9,13,75.6633,140.222
9,14,74.934,138.117
9,15,74.188,136.198
9,16,73.4276,134.443
9,17,72.6546,132.834
9,18,71.8707,131.354
9,19,71.0771,129.988
9,20,70.275,128.724
9,21,69.4655,127.55
9,22,68.6493,126.457
9,23,67.8271,125.437
9,24,66.9996,124.482
9,25,66.1673,123.586
9,26,65.3307,122.743
9,27,64.4902,121.948
9,28,63.6462,121.196
9,29,62.7989,120.485
9,30,61.9486,119.809
9,31,61.0957,119.167
9,32,60.2402,118.555
9,33,59.3825,117.971
9,34,58.5226,117.413
9,35,57.6607,116.878
9,36,56.797,116.365
9,37,55.9316,115.873
9,38,55.0646,115.399
9,39,54.1961,114.942
9,40,53.3262,114.502
9,41,52.455,114.077
9,42,51.5826,113.666
9,43,50.709,113.267
9,44,49.8343,112.881
9,45,48.9585,112.507
9,46,48.0818,112.143
9,47,47.2041,111.789
9,48,46.3255,111.445
9,49,45.4461,111.109
9,50,44.5658,110.782
9,51,43.6848,110.462
9,52,42.803,110.15
9,53,41.9206,109.845
9,54,41.0374,109.547
9,55,40.1536,109.255
9,56,39.2692,108.968
9,57,38.3842,108.687
9,58,37.4986,108.412
9,59,36.6125,108.141
9,60,35.7258,107.875
9,61,34.8387,107.613
9,62,33.951,107.356
9,63,33.0629,107.103
9,64,32.1743,106.853
9,65,31.2853,106.607
9,66,30.3958,106.364
9,67,29.506,106.125
9,68,28.6157,105.888
9,69,27.7251,105.655
9,70,26.8342,105.424
9,71,25.9429,105.196
9,72,25.0512,104.97
9,73,24.1593,104.747
9,74,23.267,104.526
9,75,22.3744,104.307
9,76,21.4816,104.089
9,77,20.5885,103.874
9,78,19.6951,103.661
9,79,18.8015,103.449
9,80,17.9077,103.239
9,81,17.0137,103.03
9,82,16.1194,102.822
9,83,15.225,102.616
9,84,14.3303,102.411
9,85,13.4355,102.207
9,86,12.5405,102.005
9,87,11.6454,101.803
9,88,10.7502,101.602
9,89,9.85476,101.401
9,90,8.95925,101.202
9,91,8.06363,101.003
9,92,7.16791,100.805
9,93,6.27211,100.607
9,94,5.37623,100.41
9,95,4.48029,100.213
9,96,3.5843,100.017
9,97,2.68826,99.8207
9,98,1.79219,99.6247
9,99,0.896101,99.4288
9,100,-0,99.2329
9,101,-0.896101,99.0371
9,102,-1.79219,98.8412
9,103,-2.68826,98.6452
9,104,-3.5843,98.4489
9,105,-4.48029,98.2524
9,106,-5.37623,98.0556
9,107,-6.27211,97.8584
9,108,-7.16791,97.6608
9,109,-8.06363,97.4626
9,110,-8.95925,97.2638
9,111,-9.85476,97.0644
9,112,-10.7502,96.8642
9,113,-11.6454,96.6632
9,114,-12.5405,96.4614
9,115,-13.4355,96.2585
9,116,-14.3303,96.0547
9,117,-15.225,95.8497
9,118,-16.1194,95.6435
9,119,-17.0137,95.4361
9,120,-17.9077,95.2273
9,121,-18.8015,95.017
9,122,-19.6951,94.8051
9,123,-20.5885,94.5916
9,124,-21.4816,94.3764
9,125,-22.3744,94.1593
9,126,-23.267,93.9402
9,127,-24.1593,93.719
9,128,-25.0512,93.4956
9,129,-25.9429,93.2699
9,130,-26.8342,93.0418
9,131,-27.7251,92.811
9,132,-28.6157,92.5775
9,133,-29.506,92.3411
9,134,-30.3958,92.1017
9,135,-31.2853,91.859
9,136,-32.1743,91.613
9,137,-33.0629,91.3633
9,138,-33.951,91.1099
9,139,-34.8387,90.8526
9,140,-35.7258,90.591
9,141,-36.6125,90.3249
9,142,-37.4986,90.0542
9,143,-38.3842,89.7786
9,144,-39.2692,89.4977
9,145,-40.1536,89.2112
9,146,-41.0374,88.919
9,147,-41.9206,88.6205
9,148,-42.803,88.3154
9,149,-43.6848,88.0034
9,150,-44.5658,87.684
9,151,-45.4461,87.3568
9,152,-46.3255,87.0212
9,153,-47.2041,86.6768
9,154,-48.0818,86.323
9,155,-48.9585,85.9591
9,156,-49.8343,85.5846
9,157,-50.709,85.1986
9,158,-51.5826,84.8003
9,159,-52.455,84.389
9,160,-53.3262,83.9637
9,161,-54.1961,83.5234
9,162,-55.0646,83.0669
9,163,-55.9316,82.593
9,164,-56.797,82.1005
9,165,-57.6607,81.5877
9,166,-58.5226,81.053
9,167,-59.3825,80.4947
9,168,-60.2402,79.9108
9,169,-61.0957,79.2989
9,170,-61.9486,78.6567
9,171,-62.7989,77.9813
9,172,-63.6462,77.2697
9,173,-64.4902,76.5183
9,174,-65.3307,75.7232
9,175,-66.1673,74.88
9,176,-66.9996,73.9838
9,177,-67.8271,73.0287
9,178,-68.6493,72.0085
9,179,-69.4655,70.9157
9,180,-70.275,69.7419
9,181,-71.0771,68.4776
9,182,-71.8707,67.1116
9,183,-72.6546,65.6314
9,184,-73.4276,64.0225
9,185,-74.188,62.2681
9,186,-74.934,60.3493
9,187,-75.6633,58.2441
9,188,-76.3733,55.9281
9,189,-77.0607,53.3736
9,190,-77.7219,50.5504
9,191,-78.3524,47.4258
9,192,-78.9469,43.9668
9,193,-79.4993,40.1413
9,194,-80.0027,35.9226
9,195,-80.4494,31.2943
9,196,-80.831,26.2568
9,197,-81.1391,20.8346
9,198,-81.3659,15.0821
9,199,-81.5049,9.08581
10,1,81.5049,-171.585
10,2,81.3659,-177.581
10,3,81.1391,176.666
10,4,80.831,171.244
10,5,80.4494,166.206
10,6,80.0027,161.578
10,7,79.4993,157.359
10,8,78.9469,153.534
10,9,78.3524,150.075
10,10,77.7219,146.95
10,11,77.0607,144.127
10,12,76.3733,141.573
10,13,75.6633,139.257
10,14,74.934,137.151
10,15,74.188,135.233
10,16,73.4276,133.478
10,17,72.6546,131.869
10,18,71.8707,130.389
10,19,71.0771,129.023
10,20,70.275,127.759
10,21,69.4655,126.585
10,22,68.6493,125.492
10,23,67.8271,124.472
10,24,66.9996,123.517
10,25,66.1673,122.621
10,26,65.3307,121.778
10,27,64.4902,120.982
10,28,63.6462,120.231
10,29,62.7989,119.519
10,30,61.9486,118.844
10,31,61.0957,118.202
10,32,60.2402,117.59
10,33,59.3825,117.006
10,34,58.5226,116.448
10,35,57.6607,115.913
10,36,56.797,115.4
10,37,55.9316,114.908
10,38,55.0646,114.434
10,39,54.1961,113.977
10,40,53.3262,113.537
10,41,52.455,113.112
10,42,51.5826,112.7
10,43,50.709,112.302
10,44,49.8343,111.916
10,45,48.9585,111.542
10,46,48.0818,111.178
10,47,47.2041,110.824
10,48,46.3255,110.479
10,49,45.4461,110.144
10,50,44.5658,109.817
10,51,43.6848,109.497
10,52,42.803,109.185
10,53,41.9206,108.88
10,54,41.0374,108.582
10,55,40.1536,108.289
10,56,39.2692,108.003
10,57,38.3842,107.722
10,58,37.4986,107.446
10,59,36.6125,107.176
10,60,35.7258,106.91
10,61,34.8387,106.648
10,62,33.951,106.391
10,63,33.0629,106.137
10,64,32.1743,105.888
10,65,31.2853,105.642
10,66,30.3958,105.399
10,67,29.506,105.16
10,68,28.6157,104.923
10,69,27.7251,104.69
10,70,26.8342,104.459
10,71,25.9429,104.231
10,72,25.0512,104.005
10,73,24.1593,103.782
10,74,23.267,103.561
10,75,22.3744,103.341
10,76,21.4816,103.124
10,77,20.5885,102.909
10,78,19.6951,102.696
10,79,18.8015,102.484
10,80,17.9077,102.273
10,81,17.0137,102.065
10,82,16.1194,101.857
10,83,15.225,101.651
10,84,14.3303,101.446
10,85,13.4355,101.242
10,86,12.5405,101.039
10,87,11.6454,100.837
10,88,10.7502,100.637
10,89,9.85476,100.436
10,90,8.95925,100.237
10,91,8.06363,100.038
10,92,7.16791,99.8399
10,93,6.27211,99.6423
10,94,5.37623,99.4451
10,95,4.48029,99.2483
10,96,3.5843,99.0518
10,97,2.68826,98.8556
10,98,1.79219,98.6595
10,99,0.896101,98.4636
10,100,-0,98.2678
10,101,-0.896101,98.0719
10,102,-1.79219,97.876
10,103,-2.68826,97.68
10,104,-3.5843,97.4838
10,105,-4.48029,97.2873
10,106,-5.37623,97.0905
10,107,-6.27211,96.8933
10,108,-7.16791,96.6956
10,109,-8.06363,96.4974
10,110,-8.95925,96.2987
10,111,-9.85476,96.0992
10,112,-10.7502,95.8991
10,113,-11.6454,95.6981
10,114,-12.5405,95.4962
10,115,-13.4355,95.2934
10,116,-14.3303,95.0895
10,117,-15.225,94.8846
10,118,-16.1194,94.6784
10,119,-17.0137,94.4709
10,120,-17.9077,94.2621
10,121,-18.8015,94.0518
10,122,-19.6951,93.84
10,123,-20.5885,93.6265
10,124,-21.4816,93.4112
10,125,-22.3744,93.1941
10,126,-23.267,92.975
10,127,-24.1593,92.7538
10,128,-25.0512,92.5305
10,129,-25.9429,92.3048
10,130,-26.8342,92.0766
10,131,-27.7251,91.8458
10,132,-28.6157,91.6123
10,133,-29.506,91.376
10,134,-30.3958,91.1365
10,135,-31.2853,90.8939
10,136,-32.1743,90.6478
10,137,-33.0629,90.3982
10,138,-33.951,90.1448
10,139,-34.8387,89.8874
10,140,-35.7258,89.6258
10,141,-36.6125,89.3598
10,142,-37.4986,89.0891
10,143,-38.3842,88.8134
10,144,-39.2692,88.5325
10,145,-40.1536,88.2461
10,146,-41.0374,87.9538
10,147,-41.9206,87.6553
10,148,-42.803,87.3503
10,149,-43.6848,87.0383
10,150,-44.5658,86.7189
10,151,-45.4461,86.3916
10,152,-46.3255,86.0561
10,153,-47.2041,85.7117
10,154,-48.0818,85.3579
10,155,-48.9585,84.994
10,156,-49.8343,84.6194
10,157,-50.709,84.2334
10,158,-51.5826,83.8352
10,159,-52.455,83.4239
10,160,-53.3262,82.9986
10,161,-54.1961,82.5582
10,162,-55.0646,82.1018
10,163,-55.9316,81.6279
10,164,-56.797,81.1353
10,165,-57.6607,80.6225
10,166,-58.5226,80.0879
10,167,-59.3825,79.5296
10,168,-60.2402,78.9456
10,169,-61.0957,78.3338
10,170,-61.9486,77.6915
10,171,-62.7989,77.0162
10,172,-63.6462,76.3045
10,173,-64.4902,75.5531
10,174,-65.3307,74.758
10,175,-66.1673,73.9149
10,176,-66.9996,73.0186
10,177,-67.8271,72.0636
10,178,-68.6493,71.0434
10,179,-69.4655,69.9505
10,180,-70.275,68.7768
10,181,-71.0771,67.5124
10,182,-71.8707,66.1465
10,183,-72.6546,64.6663
10,184,-73.4276,63.0573
10,185,-74.188,61.303
10,186,-74.934,59.3841
10,187,-75.6633,57.279
10,188,-76.3733,54.963
10,189,-77.0607,52.4085
10,190,-77.7219,49.5852
10,191,-78.3524,46.4607
10,192,-78.9469,43.0016
10,193,-79.4993,39.1761
10,194,-80.0027,34.9575
10,195,-80.4494,30.3292
10,196,-80.831,25.2917
10,197,-81.1391,19.8695
10,198,-81.3659,14.117
10,199,-81.5049,8.12066
11,1,81.5049,-172.55
11,2,81.3659,-178.547
11,3,81.1391,175.701
11,4,80.831,170.279
11,5,80.4494,165.241
11,6,80.0027,160.613
11,7,79.4993,156.394
11,8,78.9469,152.569
11,9,78.3524,149.11
11,10,77.7219,145.985
11,11,77.0607,143.162
11,12,76.3733,140.607
11,13,75.6633,138.291
11,14,74.934,136.186
11,15,74.188,134.267
11,16,73.4276,132.513
11,17,72.6546,130.904
11,18,71.8707,129.424
11,19,71.0771,128.058
11,20,70.275,126.794
11,21,69.4655,125.62
11,22,68.6493,124.527
11,23,67.8271,123.507
11,24,66.9996,122.552
11,25,66.1673,121.656
11,26,65.3307,120.812
11,27,64.4902,120.017
11,28,63.6462,119.266
11,29,62.7989,118.554
11,30,61.9486,117.879
11,31,61.0957,117.237
11,32,60.2402,116.625
11,33,59.3825,116.041
